0,288,262,346,262,346,281,288,281,注册号,social_credit_code_key
1,350,262,475,262,475,282,350,282,450108600144249,social_credit_code
2,81,301,177,301,177,322,81,322,名称,name_key
3,187,298,314,298,314,322,187,322,南宁市创鑫模具店,name
4,81,328,175,328,175,352,81,352,类型,type_key
5,188,333,272,333,272,352,188,352,个体工商户,type
6,80,363,178,363,178,385,80,385,经营场所,location_key
7,186,357,382,357,382,380,186,380,南宁市良庆区银海大道512号,location
8,82,391,175,391,175,415,82,415,经营者,legal_person_key
9,185,396,235,396,235,414,185,414,莫朝英,legal_person
10,78,420,173,420,173,445,78,445,组成形式,type_key
11,185,422,252,422,252,444,185,444,个人经营,type
12,76,452,172,452,172,475,76,475,注册日期,start_date_key
13,183,457,293,457,293,476,183,476,2014年01月29日,start_date
14,75,482,171,482,171,506,75,506,经营范围,business_scopes_key
15,185,484,559,484,559,506,185,506,建材模具零售。（依法须经批准的项目，经相关部门,business_scopes
16,185,505,392,505,392,525,185,525,批准后方可开展经营活动。）,business_scopes
