0,298,308,562,308,562,331,298,331,宁夏兵沟文化旅游有限公司,name
1,305,376,564,376,564,397,305,397,浙江省金华市香雪路747号,location
2,304,461,473,461,473,482,304,482,2014年11月16日， 2029年4月7日,start_date
3,308,348,440,348,440,370,308,370,国有独资公司,type
4,295,419,427,419,427,440,295,440,郑万祥，田坚,legal_person
5,664,300,854,300,854,314,664,314,10180334250447958E,social_credit_code
6,601,276,678,276,678,298,601,298,注册号,social_credit_code_key
7,104,307,299,307,299,335,104,335,名称,name_key
8,102,342,301,342,301,372,102,372,企业类型,type_key
9,102,378,298,378,298,409,102,409,住所,location_key
10,101,416,297,416,297,446,101,446,法定代表人,legal_person_key
11,97,451,297,451,297,484,97,484,成立日期,start_date_key
