0,297,316,517,316,517,339,297,339,河北图狼商贸有限公司,name
1,296,379,555,379,555,401,296,401,四川省宜宾市新魏路911号,location
2,304,452,460,452,460,473,304,473,2018年9月26日， 2023年2月9日,start_date
3,311,351,421,351,421,372,311,372,个体工商户,type
4,300,424,454,424,454,446,300,446,罗志龙，段晓星,legal_person
5,662,291,859,291,859,305,662,305,15384078536169936M,social_credit_code
6,601,276,678,276,678,298,601,298,注册号,social_credit_code_key
7,104,307,299,307,299,335,104,335,名称,name_key
8,102,342,301,342,301,372,102,372,企业类型,type_key
9,102,378,298,378,298,409,102,409,住所,location_key
10,101,416,297,416,297,446,101,446,法定代表人,legal_person_key
11,97,451,297,451,297,484,97,484,成立日期,start_date_key
