0,295,315,515,315,515,338,295,338,济南拓翼工贸有限公司,name
1,312,383,571,383,571,405,312,405,江苏省盐城市博学路922号,location
2,300,457,469,457,469,478,300,478,2016年11月19日， 2022年12月24日,start_date
3,304,339,348,339,348,360,304,360,其他,type
4,307,415,549,415,549,437,307,437,徐家川，林旭曦，胡华章,legal_person
5,665,294,856,294,856,308,665,308,03989051540507392B,social_credit_code
6,601,276,678,276,678,298,601,298,注册号,social_credit_code_key
7,104,307,299,307,299,335,104,335,名称,name_key
8,102,342,301,342,301,372,102,372,企业类型,type_key
9,102,378,298,378,298,409,102,409,住所,location_key
10,101,416,297,416,297,446,101,446,法定代表人,legal_person_key
11,97,451,297,451,297,484,97,484,成立日期,start_date_key
