0,562,211,644,211,644,224,562,224,440306111623737,social_credit_code
1,249,230,435,236,435,253,248,247,深圳市宏中格电气科技有限公司,name
2,249,257,329,260,329,278,248,275,有限责任公司,type
3,246,286,678,300,678,320,245,306,深圳市宝安区西乡街道前进二路桃园居南面深圳市智汇创新中心B座313室,location
4,243,317,286,317,286,334,243,334,卢俊升,legal_person
5,244,347,379,347,379,365,244,365,二〇一四年十一月十日,start_date
6,494,212,551,212,551,227,494,227,注册号,social_credit_code_key
7,97,229,246,229,246,252,97,252,名称,name_key
8,94,259,245,259,245,280,94,280,企业类型,type_key
9,92,286,244,286,244,310,92,310,住所,location_key
10,90,315,241,315,241,339,90,339,法定代表人,legal_person_key
11,88,345,241,345,241,368,88,368,成立日期,start_date_key
